month,black,total
2013-01-01,24,102
2013-02-01,12,56
2013-03-01,20,72
2013-04-01,21,81
2013-05-01,37,108
2013-06-01,26,117
2013-07-01,31,115
2013-08-01,22,101
2013-09-01,23,90
2013-10-01,36,117
2013-11-01,25,80
2013-12-01,20,85
2014-01-01,16,82
2014-02-01,22,68
2014-03-01,26,103
2014-04-01,22,106
2014-05-01,42,110
2014-06-01,30,97
2014-07-01,23,96
2014-08-01,43,131
2014-09-01,20,84
2014-10-01,30,90
2014-11-01,21,100
2014-12-01,24,100
2015-01-01,24,92
2015-02-01,24,88
2015-03-01,38,121
2015-04-01,36,106
2015-05-01,27,87
2015-06-01,22,83
2015-07-01,32,127
2015-08-01,28,105
2015-09-01,24,104
2015-10-01,28,97
2015-11-01,27,88
2015-12-01,26,98
